TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,76,20,14530,1106,1107,624861,17,17,313,313,1001,0.7755102040816326,1.8269195821379456
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,79,22,14715,1202,1203,634833,24,24,452,452,1013,0.8061224489795918,1.7957982308249976
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,82,18,12005,947,948,625077,22,22,412,412,1005,0.8367346938775511,1.804192002362777
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,78,24,16691,1275,1276,628842,17,17,258,258,1004,0.7959183673469388,1.830356734547236
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,79,27,18749,1438,1439,621734,24,24,376,376,1020,0.8061224489795918,1.761765086038681
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,73,27,16087,1470,1471,622078,19,19,323,323,1023,0.7448979591836735,1.7503403343741395
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,84,28,17893,1493,1494,625019,28,28,453,453,1008,0.8571428571428571,1.7369821801306258
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,75,23,15278,1224,1225,623425,15,15,237,237,1003,0.7653061224489796,1.963405627434096
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,81,33,19922,1760,1761,629080,24,24,372,372,1010,0.8265306122448979,1.7418935059040903
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,81,18,11778,985,986,629127,19,19,403,403,1025,0.8265306122448979,1.8436033413011759
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,87,18,10485,956,957,626006,24,24,489,489,1016,0.8877551020408163,1.893362875601858
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,79,20,12829,1072,1073,629235,20,20,388,388,1026,0.8061224489795918,1.84157524385577
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,82,25,16304,1348,1349,625107,21,21,357,357,1007,0.8367346938775511,1.916172102608211
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,75,21,14568,1139,1140,625820,15,15,313,313,1027,0.7653061224489796,1.811049046538944
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,83,19,12700,1028,1029,624856,21,21,394,394,1009,0.8469387755102041,1.9135936035759624
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,QMOSA,98,90,20,74,19,12981,1037,1038,627015,17,17,353,353,1000,0.7551020408163265,1.8868958269880545
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,23,14,10066,779,780,395949,2,2,31,31,1013,0.6571428571428571,1.1537419427010902
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,23,14,10708,794,795,426040,2,2,33,33,1021,0.6571428571428571,1.1945063128187037
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,24,14,17064,785,786,585080,2,2,54,54,1007,0.6857142857142857,1.3529324750334022
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,13365,786,787,395899,2,2,31,31,1015,0.5142857142857142,1.1500493310109632
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,9745,778,779,337995,3,3,40,40,1000,0.5142857142857142,0.9362231011238152
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,16289,764,765,619983,2,2,59,59,1008,0.5142857142857142,1.1146370400654595
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,13694,775,776,470595,2,2,39,39,1018,0.5142857142857142,1.1500493310109632
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,17,14,13050,787,788,521736,1,1,21,21,1014,0.4857142857142857,1.4205719259467045
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,14597,750,751,533552,2,2,61,61,1025,0.5142857142857142,1.3529324750334022
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,8,14,10044,773,774,364757,1,1,17,17,1026,0.22857142857142854,1.3862943611198906
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,10047,763,764,350981,3,3,39,39,1003,0.5142857142857142,0.9290139332202464
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,23,14,11775,786,787,462281,2,2,21,21,1023,0.6571428571428571,1.3258040397390425
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,10701,783,784,389933,3,3,45,45,1012,0.5142857142857142,1.2483767438828377
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,13339,782,783,525487,2,2,26,26,1024,0.5142857142857142,1.1579522959573976
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,12223,788,789,390998,2,2,36,36,1017,0.5142857142857142,1.153073038761688
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,9327,787,788,358010,3,3,24,24,1006,0.5142857142857142,0.9150091211460406
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,13351,767,768,493038,2,2,47,47,1016,0.5142857142857142,1.153073038761688
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,13,15258,670,671,669899,2,2,63,63,1022,0.5142857142857142,1.1500493310109632
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,14,14,13591,779,780,472405,2,2,38,38,1010,0.4,1.1136423945548066
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,24,14,15445,762,763,577898,2,2,54,54,1027,0.6857142857142857,1.1146370400654595
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,13885,794,795,426238,2,2,26,26,1028,0.5142857142857142,0.9715831265864212
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,24,12,14096,657,658,671460,2,2,45,45,1002,0.6857142857142857,1.1500493310109632
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,10424,777,778,345950,3,3,32,32,1001,0.5142857142857142,1.0162219571810045
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,24,14,14269,785,786,553263,3,3,74,74,1029,0.6857142857142857,1.2565782164911858
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,14,14,14211,723,724,557484,1,1,29,29,1020,0.4,1.002718264517516
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,24,14,10859,782,783,388395,3,3,43,43,1011,0.6857142857142857,0.8793961381334263
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,23,14,9799,781,782,398397,3,3,43,43,1019,0.6571428571428571,1.213219101371615
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,23,14,9555,776,777,357089,2,2,24,24,1005,0.6571428571428571,1.1579980856512615
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,18,14,17632,739,740,558499,1,1,29,29,1004,0.5142857142857142,1.172993472439513
org.fixsuite.message.Library,BRANCH,QMOSA,35,32,6,24,14,15739,766,767,650968,3,3,83,83,1009,0.6857142857142857,1.179060743684919
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,67909,8043,8044,571935,11,11,251,251,1016,0.8148148148148148,0.6387541611163416
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,150,82715,7084,7085,608094,11,11,273,273,1022,0.8148148148148148,0.9063197301144194
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,62313,8107,8108,540950,10,10,196,196,1003,0.8148148148148148,0.6165943255806235
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,24,136,64848,6406,6407,605689,12,12,206,206,1010,0.8888888888888888,0.7525740784453282
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,120,74301,5841,5842,605727,12,12,239,239,1021,0.925925925925926,0.5359924050677655
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,78293,8210,8211,579612,12,12,344,344,1008,0.8148148148148148,0.6951581038345406
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,75492,8268,8269,566823,14,14,287,287,1024,0.8148148148148148,0.7011054436756093
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,65548,8219,8220,528607,13,13,279,279,1013,0.8148148148148148,0.5956761892607397
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,65348,8186,8187,549219,11,11,258,258,1014,0.8148148148148148,0.717035844349693
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,155,93043,7249,7250,606626,13,13,287,287,1015,0.925925925925926,0.6200619027022352
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,161,76200,7732,7733,605187,13,13,233,233,1001,0.925925925925926,0.7018798321692405
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,167,83614,8082,8083,605765,11,11,209,209,1018,0.8148148148148148,0.5927599721983554
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,67081,8092,8093,510962,12,12,295,295,1006,0.8148148148148148,0.6741345569025677
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,137,70051,6551,6552,607494,12,12,240,240,1025,0.925925925925926,0.6298668543681987
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,81093,8205,8206,567126,10,10,157,157,1002,0.8148148148148148,0.6127576291864607
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,159,103986,7755,7756,605841,15,15,235,235,1027,0.925925925925926,0.5964949305245419
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,77036,8384,8385,572117,13,13,267,267,1017,0.8148148148148148,0.7521031208565899
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,171,75703,8056,8057,598751,13,13,256,256,1009,0.925925925925926,0.5980791333410761
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,67173,8279,8280,469066,13,13,251,251,1005,0.8148148148148148,0.6642583481702723
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,100542,8517,8518,568626,11,11,190,190,1019,0.8148148148148148,0.6138670915590988
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,148,90384,7029,7030,608525,11,11,208,208,1007,0.8148148148148148,0.5411728234682532
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,149,79208,7317,7318,606142,13,13,283,283,1029,0.8148148148148148,0.6573451279902034
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,134,64841,6446,6447,608045,13,13,226,226,1023,0.925925925925926,0.647586015526643
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,61264,8243,8244,550303,11,11,211,211,1020,0.8148148148148148,0.7529892449489524
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,171,77963,8208,8209,569001,13,13,264,264,1026,0.925925925925926,0.6835698944915143
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,163,86771,7980,7981,605198,12,12,194,194,1011,0.925925925925926,0.6137554870187029
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,164,76942,7704,7705,606271,10,10,193,193,1004,0.8148148148148148,0.9256698745286976
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,171,70723,8112,8113,447840,11,11,154,154,1000,0.8148148148148148,0.7003579817422593
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,22,170,70187,8211,8212,606651,11,11,284,284,1028,0.8148148148148148,0.7468023712461437
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,QMOSA,27,22,12,25,150,65342,7375,7376,605470,13,13,263,263,1012,0.925925925925926,0.6247409932270205
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,239,8,4663,430,431,626328,51,51,733,733,1026,0.5610328638497653,3.2216797685947616
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,231,6,3016,349,350,635537,52,52,890,890,1010,0.5422535211267606,3.0879476217322184
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,224,7,2943,370,371,626109,45,45,759,759,1023,0.5258215962441315,3.1831147088899536
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,238,7,3930,385,386,633209,47,47,810,810,1008,0.5586854460093896,3.2794746892445823
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,214,6,3348,341,342,657113,40,40,766,766,1022,0.5023474178403756,3.3569119934472726
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,208,5,2344,269,270,631145,33,33,665,665,1012,0.4882629107981221,3.3217196452874465
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,224,7,3827,361,362,628164,45,45,814,814,1028,0.5258215962441315,3.3006143310374534
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,214,5,2779,278,279,659807,35,35,682,682,1017,0.5023474178403756,3.3588975867392654
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,227,7,3545,417,418,643312,53,53,852,852,1001,0.5328638497652582,3.1204372757107297
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,234,5,2906,296,297,630691,43,43,712,712,1016,0.5492957746478874,3.2748529050252877
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,234,7,3718,374,375,654827,52,52,959,959,1014,0.5492957746478874,3.3053146313715187
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,229,5,3477,309,310,639048,39,39,561,561,1025,0.5375586854460094,3.2478498918333445
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,242,8,3651,440,441,645544,64,64,796,796,1015,0.5680751173708921,3.2569052664712617
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,233,5,2642,265,266,643123,40,40,747,747,1006,0.5469483568075117,3.3950639845435955
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,249,7,4145,402,403,638369,48,48,856,856,1019,0.5845070422535211,3.2165199305660277
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,219,6,2853,334,335,634813,42,42,955,955,1029,0.5140845070422535,3.2314172431552315
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,211,5,2860,294,295,642713,39,39,745,745,1024,0.4953051643192488,3.1606450901679657
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,208,8,3801,430,431,636882,43,43,774,774,1009,0.4882629107981221,3.2459401484633896
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,196,4,2408,261,262,646448,30,30,664,664,1004,0.460093896713615,3.151655043646292
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,211,6,3042,342,343,627602,43,43,823,823,1007,0.4953051643192488,3.3146849274332544
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,231,5,3120,265,266,657404,37,37,864,864,1013,0.5422535211267606,3.394240235781259
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,198,5,3423,298,299,665063,34,34,748,748,1000,0.4647887323943662,3.323566391775014
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,235,6,3519,350,351,675367,48,48,732,732,1005,0.5516431924882629,3.243543818648625
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,212,4,2736,255,256,642058,33,33,695,695,1011,0.4976525821596244,3.35353430504081
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,219,5,3207,292,293,656981,43,43,903,903,1003,0.5140845070422535,3.4016571696238387
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,234,6,3406,330,331,630834,45,45,886,886,1020,0.5492957746478874,3.3292228087605698
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,231,5,3238,308,309,637084,41,41,856,856,1018,0.5422535211267606,3.3169454125986113
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,219,5,2753,289,290,639760,36,36,692,692,1002,0.5140845070422535,3.297393909335527
org.jcvi.jillion.core.Range,BRANCH,QMOSA,426,322,161,245,9,3907,514,515,625951,59,59,697,697,1021,0.5751173708920188,3.1571187492067447
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,41,26004,2107,2108,627232,21,21,443,443,1009,0.9864864864864864,2.5381936094517994
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,71,37297,3664,3665,611006,25,25,443,443,1026,0.9864864864864864,2.3132405085104
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,33,27746,1676,1677,613320,22,22,405,405,1006,0.972972972972973,2.431848510003244
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,68,51207,3578,3579,611867,19,19,336,336,1017,0.972972972972973,2.421344828065586
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,32,22401,1692,1693,639963,22,22,502,502,1011,0.972972972972973,2.2764810337107635
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,44,30602,2278,2279,621336,22,22,387,387,1018,0.9864864864864864,2.3185260555704112
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,71,70,47052,3640,3641,623064,22,22,386,386,1020,0.9594594594594594,1.9786553933383424
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,70,94,42279,4850,4851,627308,22,22,390,390,1002,0.945945945945946,2.167425072108791
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,47,25830,2460,2461,634824,22,22,403,403,1027,0.9864864864864864,2.1671843765810674
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,41,25998,2145,2146,613010,18,18,355,355,1015,0.972972972972973,2.2196683532916395
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,58,42985,3032,3033,612078,23,23,330,330,1025,0.9864864864864864,2.1345019080887666
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,38,29790,1960,1961,613513,25,25,512,512,1029,0.9864864864864864,2.46977046447957
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,46,27322,2366,2367,611200,22,22,350,350,1012,0.9864864864864864,2.329855191787742
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,48,31431,2543,2544,642485,24,24,500,500,1019,0.9864864864864864,2.236639007900787
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,36,21769,1911,1912,651357,19,19,351,351,1022,0.972972972972973,2.268153533659042
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,46,27994,2401,2402,624785,22,22,406,406,1005,0.9864864864864864,2.181687768498114
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,54,36220,2838,2839,611892,26,26,451,451,1010,0.972972972972973,2.12559236269685
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,41,28113,2171,2172,612096,23,23,489,489,1001,0.972972972972973,2.127730064107457
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,28,23648,1441,1442,619276,24,24,614,614,1004,0.972972972972973,2.2762467058751388
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,47,31318,2426,2427,616571,21,21,410,410,1028,0.972972972972973,2.4284683646105343
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,70,54,28283,2841,2842,621623,24,24,379,379,1014,0.945945945945946,1.9271177222665548
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,72,37,25970,1910,1911,611564,22,22,343,343,1024,0.972972972972973,2.3177688973714776
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,43,31542,2182,2183,613816,19,19,415,415,1013,0.9864864864864864,2.1928370372652783
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,53,34422,2732,2733,614535,22,22,360,360,1021,0.9864864864864864,2.3734857601576285
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,44,28808,2319,2320,614174,21,21,396,396,1000,0.9864864864864864,2.3330636137020333
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,69,59,36639,3033,3034,621721,21,21,365,365,1003,0.9324324324324323,2.1990803438066147
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,47,27067,2450,2451,611051,23,23,425,425,1023,0.9864864864864864,2.455931643316508
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,49,29127,2526,2527,629037,20,20,387,387,1016,0.9864864864864864,2.2373699794998902
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,30,22954,1543,1544,617029,20,20,411,411,1008,0.9864864864864864,2.4653591784015285
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,QMOSA,74,60,32,73,43,24152,2242,2243,655581,25,25,544,544,1007,0.9864864864864864,2.1848017242234943
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,64,20,15532,1056,1057,607709,14,14,283,283,1012,0.9552238805970148,2.6780954354594733
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,33,35556,1694,1695,607348,14,14,308,308,1027,0.9701492537313432,2.741542671777604
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,66,44,37020,2120,2121,607867,17,17,335,335,1024,0.9850746268656716,2.605495826385601
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,30,22849,1546,1547,607063,14,14,228,228,1001,0.9701492537313432,2.9706235243202594
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,20,15633,1041,1042,607142,14,14,284,284,1003,0.9701492537313432,2.7520748424117647
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,25,20499,1323,1324,606944,14,14,265,265,1009,0.9701492537313432,2.7532620856349306
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,21,19057,1126,1127,610222,18,18,320,320,1022,0.9701492537313432,2.698587687204117
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,34,21065,1762,1763,606239,13,13,236,236,1006,0.9701492537313432,2.677651786568485
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,64,37,34729,1948,1949,606344,15,15,250,250,1004,0.9552238805970148,2.6831349027795968
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,18,19666,942,943,609789,13,13,275,275,1023,0.9701492537313432,2.711455097737068
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,23,16902,1200,1201,606486,13,13,229,229,1000,0.9701492537313432,2.614229779301052
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,15,13924,775,776,607595,13,13,384,384,1007,0.9701492537313432,2.6281180121526817
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,29,21047,1499,1500,607318,13,13,284,284,1014,0.9701492537313432,2.58947701364427
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,64,31,26565,1638,1639,607436,16,16,246,246,1015,0.9552238805970148,2.639925236363766
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,24,26035,1247,1248,607283,16,16,273,273,1010,0.9701492537313432,2.68442299071199
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,63,30,21350,1497,1498,607432,8,8,157,157,1029,0.9402985074626866,2.797797893526777
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,24,23951,1278,1279,609173,15,15,421,421,1017,0.9701492537313432,2.6938283583552463
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,27,27256,1405,1406,608935,17,17,338,338,1002,0.9701492537313432,2.756506224135252
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,24,17646,1258,1259,609838,17,17,312,312,1025,0.9701492537313432,2.7446606849266937
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,18,17909,922,923,605592,14,14,294,294,1028,0.9701492537313432,2.9406151232987763
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,24,17235,1258,1259,608076,14,14,257,257,1008,0.9701492537313432,2.649018075799979
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,22,14179,1188,1189,607758,12,12,230,230,1021,0.9701492537313432,2.6064365272897905
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,24,23601,1231,1232,609270,15,15,362,362,1020,0.9701492537313432,2.8124008481956912
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,64,20,20229,1037,1038,608672,21,21,470,470,1005,0.9552238805970148,2.7404922699887644
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,28,27759,1460,1461,606572,17,17,311,311,1019,0.9701492537313432,2.796002980304113
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,64,26,16501,1297,1298,607051,12,12,253,253,1016,0.9552238805970148,2.6411569346443455
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,64,25,21060,1267,1268,607148,13,13,300,300,1018,0.9552238805970148,2.5582907210256445
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,23,19172,1150,1151,611655,16,16,383,383,1026,0.9701492537313432,2.797867166538845
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,65,39,31113,1978,1979,608685,15,15,318,318,1013,0.9701492537313432,2.623784513415705
org.jcvi.jillion.core.util.FileIterator,BRANCH,QMOSA,67,36,47,66,30,21770,1551,1552,607687,18,18,345,345,1011,0.9850746268656716,2.749737664316445
